date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
1/1/2019,PER,PEN,Peru,10.5,3.3485,3.135732418,-0.43804,-0.32447,-0.23012,-0.12811,0.0277,6731.851,2.831429133,0.017,-0.01,0.158,0.294,0.058
1/1/2019,PHL,PHP,Philippines,140,52.3925,2.672138188,-0.52112,-0.42434,-0.34394,-0.25701,-0.12424,2988.897,2.669830329,-0.081,-0.105,0.047,0.169,-0.044
1/1/2019,POL,PLN,Poland,10.5,3.74845,2.801157812,-0.498,-0.39655,-0.31226,-0.22113,-0.08196,13821.233,3.137507074,-0.18,-0.202,-0.066,0.043,-0.147
1/1/2019,QAT,QAR,Qatar,12,3.64125,3.295571576,-0.4094,-0.29004,-0.19087,-0.08366,0.08008,,,,,,,
1/1/2019,ROU,RON,Romania,9.3,4.06695,2.286725925,-0.59019,-0.50737,-0.43856,-0.36417,-0.25056,,,,,,,
1/1/2019,RUS,RUB,Russia,110.17,66.685,1.652095674,-0.70393,-0.64409,-0.59438,-0.54063,-0.45855,10955.792,3.013794135,-0.497,-0.51,-0.427,-0.36,-0.476
1/1/2019,SAU,SAR,Saudi Arabia,12,3.75115,3.199018968,-0.4267,-0.31084,-0.21458,-0.11051,0.04844,21096.44,3.451607849,-0.149,-0.171,-0.031,0.083,-0.115
1/1/2019,SGP,SGD,Singapore,5.8,1.3559,4.277601593,-0.2334,-0.07848,0.05024,0.18939,0.40193,57713.335,5.032510646,-0.22,-0.24,-0.111,-0.007,-0.188
1/1/2019,SWE,SEK,Sweden,52,8.90625,5.838596491,0.04634,0.2578,0.43349,0.62343,0.91352,52925.128,4.825783947,0.111,0.082,0.265,0.413,0.155
1/1/2019,THA,THB,Thailand,119,32.0075,3.717878622,-0.33371,-0.19906,-0.08719,0.03376,0.21849,6590.638,2.825332384,0.208,0.177,0.376,0.537,0.257
1/1/2019,TUR,TRY,Turkey,10.75,5.3834,1.996879296,-0.64214,-0.56981,-0.50973,-0.44477,-0.34555,10537.186,2.995721183,-0.388,-0.404,-0.303,-0.221,-0.363
1/1/2019,TWN,TWD,Taiwan,69,30.803,2.240041554,-0.59856,-0.51743,-0.45003,-0.37715,-0.26586,24292.091,3.589577319,-0.427,-0.442,-0.347,-0.271,-0.404
1/1/2019,UKR,UAH,Ukraine,54,27.8,1.942446043,-0.65189,-0.58154,-0.52309,-0.4599,-0.36339,,,,,,,
1/1/2019,URY,UYU,Uruguay,140,32.51,4.306367272,-0.22825,-0.07228,0.0573,0.19739,0.41136,,,,,,,
1/1/2019,USA,USD,United States,5.58,1,5.58,0,0.20209,0.37,0.55153,0.82877,59792.013,5.122255772,0,-0.026,0.139,0.272,0.04
1/1/2019,VNM,VND,Vietnam,65000,23199,2.801844907,-0.49788,-0.3964,-0.31209,-0.22094,-0.08173,,,,,,,
1/1/2019,ZAF,ZAR,South Africa,31,13.8675,2.235442582,-0.59938,-0.51842,-0.45115,-0.37843,-0.26736,6179.87,2.80759783,-0.269,-0.288,-0.167,-0.07,-0.24
7/9/2019,ARE,AED,United Arab Emirates,14.75,3.67315,4.015626914,-0.30041,-0.12174,-0.02089,0.1199,0.31648,,,,,,,
7/9/2019,ARG,ARS,Argentina,120,41.8045,2.870504372,-0.49991,-0.37219,-0.3001,-0.19946,-0.05894,14588.01,3.237602874,-0.229,-0.201,-0.088,0.028,-0.125
7/9/2019,AUS,AUD,Australia,6.15,1.443626389,4.260105,-0.25782,-0.06827,0.03872,0.18808,0.39662,55957.72,4.83892897,-0.234,-0.207,-0.094,0.021,-0.132
7/9/2019,AZE,AZN,Azerbaijan,3.95,1.6965,2.328323018,-0.59437,-0.49077,-0.4323,-0.35067,-0.23669,,,,,,,
7/9/2019,BHR,BHD,Bahrain,1.4,0.377,3.713527851,-0.35304,-0.18781,-0.09455,0.03565,0.21744,,,,,,,
7/9/2019,BRA,BRL,Brazil,17.5,3.8073,4.596433168,-0.19923,0.00529,0.12072,0.28187,0.50689,9928.23,3.057233533,0.307,0.355,0.547,0.743,0.483
7/9/2019,CAN,CAD,Canada,6.77,1.31305,5.155934656,-0.10175,0.12766,0.25714,0.43791,0.69031,45223.97,4.423450254,0.014,0.05,0.199,0.351,0.15
7/9/2019,CHE,CHF,Switzerland,6.5,0.99355,6.542197172,0.13976,0.43085,0.59515,0.82452,1.14478,80642.58,5.79442299,-0.018,0.017,0.162,0.309,0.114
7/9/2019,CHL,CLP,Chile,2640,689.75,3.827473722,-0.33319,-0.16289,-0.06677,0.06742,0.25479,15127.76,3.258495352,0.021,0.058,0.209,0.362,0.159
7/9/2019,CHN,CNY,China,21,6.8846,3.050286146,-0.46859,-0.33287,-0.25627,-0.14932,0,8677.4,3.008816787,-0.118,-0.087,0.043,0.175,0
7/9/2019,COL,COP,Colombia,11900,3227,3.687635575,-0.35755,-0.19347,-0.10086,0.02842,0.20895,6325.49,2.917779773,0.099,0.139,0.301,0.465,0.247
7/9/2019,CRI,CRC,Costa Rica,2290,581.935,3.935147396,-0.31443,-0.13934,-0.04052,0.09745,0.29009,,,,,,,
7/9/2019,CZE,CZK,Czech Republic,85,22.7993,3.728184637,-0.35049,-0.18461,-0.09098,0.03973,0.22224,20409.98,3.46295791,-0.064,-0.03,0.108,0.248,0.062
7/9/2019,DNK,DKK,Denmark,30,6.6593,4.504978001,-0.21516,-0.01471,0.09842,0.25637,0.4769,57380.2,4.893989892,-0.2,-0.171,-0.053,0.067,-0.092
7/9/2019,EGY,EGP,Egypt,42,16.615,2.527836293,-0.55961,-0.44714,-0.38365,-0.29503,-0.17128,2495.02,2.769511111,-0.206,-0.178,-0.061,0.058,-0.1
7/9/2019,EUZ,EUR,Euro area,4.08,0.892339267,4.572252,-0.20344,0,0.11483,0.27513,0.49896,37379.58307,4.119812121,-0.035,0,0.142,0.287,0.095
7/9/2019,GBR,GBP,Britain,3.29,0.802181935,4.101314,-0.28549,-0.103,0,0.14379,0.34457,39975.38,4.220289436,-0.155,-0.124,0,0.127,-0.041
7/9/2019,GTM,GTQ,Guatemala,25,7.6802,3.255123564,-0.43291,-0.28807,-0.20632,-0.0922,0.06715,,,,,,,
7/9/2019,HKG,HKD,Hong Kong,20.5,7.8105,2.624671916,-0.54274,-0.42596,-0.36004,-0.26802,-0.13953,46091.22,4.457019502,-0.488,-0.469,-0.394,-0.317,-0.419
7/9/2019,HND,HNL,Honduras,86,24.4834,3.512584037,-0.38805,-0.23176,-0.14355,-0.02039,0.15156,,,,,,,
7/9/2019,HRV,HRK,Croatia,22,6.5981,3.334293206,-0.41911,-0.27075,-0.18702,-0.07012,0.09311,,,,,,,
7/9/2019,HUN,HUF,Hungary,900,290.5412,3.097667388,-0.46034,-0.32251,-0.24471,-0.13611,0.01553,14264.25,3.22507087,-0.165,-0.135,-0.012,0.114,-0.053
7/9/2019,IDN,IDR,Indonesia,32000,14130,2.264685067,-0.60546,-0.50469,-0.44781,-0.36841,-0.25755,3884.72,2.823303194,-0.302,-0.277,-0.175,-0.07,-0.209
7/9/2019,IND,INR,India,183,68.5544,2.669412904,-0.53495,-0.41617,-0.34913,-0.25554,-0.12486,2014.01,2.750892323,-0.156,-0.126,-0.001,0.125,-0.043
7/9/2019,ISR,ILS,Israel,17,3.5667,4.766310595,-0.16963,0.04244,0.16214,0.32925,0.56258,40560.26,4.242928792,-0.023,0.012,0.156,0.302,0.108
7/9/2019,JOR,JOD,Jordan,2.3,0.709,3.244005642,-0.43484,-0.2905,-0.20903,-0.0953,0.06351,,,,,,,
7/9/2019,JPN,JPY,Japan,390,108.765,3.585712316,-0.37531,-0.21577,-0.12572,0,0.17553,38344.02,4.157143251,-0.25,-0.223,-0.112,0,-0.149
7/9/2019,KOR,KRW,South Korea,4500,1180.55,3.811782644,-0.33593,-0.16632,-0.07059,0.06305,0.24965,29749.8,3.824480809,-0.133,-0.102,0.026,0.156,-0.017
7/9/2019,KWT,KWD,Kuwait,1.1,0.3045,3.612479475,-0.37065,-0.20991,-0.11919,0.00746,0.18431,,,,,,,
7/9/2019,LBN,LBP,Lebanon,6500,1507,4.313205043,-0.24857,-0.05666,0.05166,0.20289,0.41403,,,,,,,
7/9/2019,LKA,LKR,Sri Lanka,640,175.675,3.643090935,-0.36532,-0.20322,-0.11173,0.016,0.19434,,,,,,,
7/9/2019,MDA,MDL,Moldova,43,17.8142,2.413804718,-0.57948,-0.47208,-0.41146,-0.32683,-0.20866,,,,,,,
7/9/2019,MEX,MXN,Mexico,50,18.89525,2.646167688,-0.539,-0.42126,-0.3548,-0.26202,-0.13249,9376.99,3.035896303,-0.242,-0.215,-0.103,0.011,-0.14
7/9/2019,MYS,MYR,Malaysia,8.85,4.1425,2.136391068,-0.62781,-0.53275,-0.4791,-0.40419,-0.29961,9827.67,3.053341087,-0.392,-0.37,-0.28,-0.189,-0.31
7/9/2019,NIC,NIO,Nicaragua,110,33.1621,3.317039633,-0.42212,-0.27453,-0.19123,-0.07493,0.08745,,,,,,,
7/9/2019,NOR,NOK,Norway,42,8.65275,4.853948167,-0.15436,0.06161,0.18351,0.35369,0.59131,75513.64,5.595893548,-0.246,-0.218,-0.107,0.006,-0.144
7/9/2019,NZL,NZD,New Zealand,6.4,1.513431706,4.2288,-0.26328,-0.07512,0.03108,0.17935,0.38636,41350.26,4.273507871,-0.14,-0.108,0.018,0.147,-0.024
7/9/2019,OMN,OMR,Oman,1.21,0.385,3.142857143,-0.45246,-0.31262,-0.2337,-0.12351,0.03035,,,,,,,
7/9/2019,PAK,PKR,Pakistan,480,157.45,3.048586853,-0.46889,-0.33324,-0.25668,-0.1498,-0.00056,1545.94,2.732774412,-0.03,0.005,0.148,0.293,0.1
7/9/2019,PER,PEN,Peru,10.5,3.2868,3.194596568,-0.44345,-0.30131,-0.22108,-0.10908,0.04731,6728.09,2.933363491,-0.053,-0.019,0.121,0.263,0.074
7/9/2019,PHL,PHP,Philippines,142,51.3175,2.767087251,-0.51793,-0.39481,-0.32532,-0.2283,-0.09284,2988.9,2.788628067,-0.137,-0.106,0.021,0.15,-0.021
7/9/2019,POL,PLN,Poland,10.8,3.80775,2.836320662,-0.50587,-0.37967,-0.30844,-0.20899,-0.07015,13867.61,3.20971785,-0.232,-0.204,-0.091,0.024,-0.128
7/9/2019,QAT,QAR,Qatar,13,3.64175,3.569712364,-0.3781,-0.21927,-0.12962,-0.00446,0.17029,,,,,,,
7/9/2019,ROU,RON,Romania,9.3,4.2192,2.204209329,-0.61599,-0.51792,-0.46256,-0.38528,-0.27738,,,,,,,
7/9/2019,RUS,RUB,Russia,130,63.83875,2.036380725,-0.64523,-0.55462,-0.50348,-0.43208,-0.3324,10961.99,3.097247999,-0.428,-0.408,-0.323,-0.238,-0.351
7/9/2019,SAU,SAR,Saudi Arabia,13,3.75035,3.466343141,-0.39611,-0.24187,-0.15482,-0.03329,0.1364,21153.21,3.49172663,-0.137,-0.106,0.022,0.151,-0.021
7/9/2019,SGP,SGD,Singapore,5.8,1.3613,4.260633218,-0.25773,-0.06815,0.03885,0.18823,0.3968,59990.06,4.995011555,-0.258,-0.231,-0.122,-0.011,-0.159
7/9/2019,SWE,SEK,Sweden,51,9.47505,5.382557348,-0.06227,0.17722,0.3124,0.50111,0.76461,52924.37,4.721514985,-0.009,0.027,0.173,0.322,0.125
7/9/2019,THA,THB,Thailand,119,30.8275,3.860189766,-0.32749,-0.15574,-0.05879,0.07655,0.26552,6730.56,2.933459099,0.144,0.186,0.354,0.526,0.298
7/9/2019,TUR,TRY,Turkey,13.99,5.722,2.444949318,-0.57405,-0.46526,-0.40386,-0.31814,-0.19845,10537.19,3.08080497,-0.31,-0.285,-0.183,-0.08,-0.217
7/9/2019,TWN,TWD,Taiwan,72,31.172,2.309765174,-0.5976,-0.49483,-0.43682,-0.35584,-0.24277,24389.68,3.617002922,-0.445,-0.425,-0.343,-0.26,-0.37
7/9/2019,UKR,UAH,Ukraine,57,25.6475,2.222438834,-0.61282,-0.51393,-0.45812,-0.3802,-0.2714,,,,,,,
7/9/2019,URY,UYU,Uruguay,164,35.1695,4.663131406,-0.18761,0.01988,0.13698,0.30048,0.52875,,,,,,,
7/9/2019,USA,USD,United States,5.74,1,5.74,0,0.2554,0.39955,0.6008,0.88179,59895,4.991332002,0,0.036,0.183,0.333,0.134
7/9/2019,VNM,VND,Vietnam,65000,23231,2.79798545,-0.51255,-0.38805,-0.31778,-0.21968,-0.08271,,,,,,,
7/9/2019,ZAF,ZAR,South Africa,31,14.175,2.186948854,-0.619,-0.52169,-0.46677,-0.39009,-0.28303,6182.25,2.912235283,-0.347,-0.323,-0.227,-0.129,-0.259
1/14/2020,ARE,AED,United Arab Emirates,14.75,3.67315,4.015626914,-0.29178,-0.12362,-0.08947,0.13302,0.28593,,,,,,,
1/14/2020,ARG,ARS,Argentina,171,60.0656,2.846887403,-0.4979,-0.37869,-0.35448,-0.19674,-0.08833,11658.22,3.13200275,-0.186,-0.163,-0.112,0.073,-0.111
1/14/2020,AUS,AUD,Australia,6.45,1.449065353,4.451145,-0.21497,-0.02857,0.00928,0.25591,0.4254,56420.201,4.832140765,-0.175,-0.152,-0.101,0.087,-0.099
1/14/2020,AZE,AZN,Azerbaijan,3.95,1.6965,2.328323018,-0.58936,-0.49186,-0.47206,-0.34305,-0.2544,,,,,,,
1/14/2020,BHR,BHD,Bahrain,1.4,0.377,3.713527851,-0.34506,-0.18955,-0.15797,0.04779,0.18919,,,,,,,
1/14/2020,BRA,BRL,Brazil,19.9,4.1419,4.804558295,-0.15264,0.04856,0.08941,0.35562,0.53858,8958.576,3.029465568,0.42,0.46,0.549,0.871,0.551
1/14/2020,CAN,CAD,Canada,6.77,1.30655,5.181585091,-0.08614,0.13084,0.1749,0.462,0.65931,46290.217,4.447386326,0.043,0.072,0.138,0.375,0.139
1/14/2020,CHE,CHF,Switzerland,6.5,0.96825,6.713142267,0.18398,0.46509,0.52218,0.89414,1.14977,83161.895,5.847836888,0.028,0.057,0.121,0.355,0.122
1/14/2020,CHL,CLP,Chile,2640,772.74,3.416414318,-0.39746,-0.25439,-0.22534,-0.03605,0.09405,15901.725,3.293178462,-0.071,-0.045,0.013,0.224,0.014
1/14/2020,CHN,CNY,China,21.5,6.885,3.122730574,-0.44925,-0.31849,-0.29193,-0.11891,0,9580.239,3.053077412,-0.084,-0.058,-0.001,0.207,0
1/14/2020,COL,COP,Colombia,11900,3287.625,3.619634234,-0.36162,-0.21004,-0.17926,0.02129,0.15912,6641.507,2.941459251,0.102,0.133,0.202,0.452,0.203
1/14/2020,CRI,CRC,Costa Rica,2350,569.965,4.123060188,-0.27283,-0.10017,-0.06511,0.16334,0.32034,,,,,,,
1/14/2020,CZE,CZK,Czech Republic,85,22.63095,3.755918333,-0.33758,-0.1803,-0.14836,0.05975,0.20277,23112.593,3.56705979,-0.057,-0.031,0.028,0.242,0.029
1/14/2020,DNK,DKK,Denmark,30,6.71935,4.464717569,-0.21257,-0.02561,0.01236,0.25974,0.42975,60897.231,5.002186163,-0.201,-0.178,-0.128,0.053,-0.127
1/14/2020,EGY,EGP,Egypt,42,15.88,2.644836272,-0.53354,-0.42278,-0.40029,-0.25375,-0.15304,2573.288,2.786941206,-0.15,-0.126,-0.073,0.12,-0.072
1/14/2020,EUZ,EUR,Euro area,4.12,0.899159286,4.582058,-0.19188,0,0.03896,0.29285,0.46732,40247.32341,4.2178667,-0.027,0,0.061,0.282,0.062
1/14/2020,GBR,GBP,Britain,3.39,0.76866905,4.4102205,-0.22218,-0.0375,0,0.24436,0.4123,42579.817,4.30645887,-0.083,-0.057,0,0.208,0.001
1/14/2020,GTM,GTQ,Guatemala,25,7.7063,3.244098984,-0.42785,-0.292,-0.26441,-0.08466,0.03887,,,,,,,
1/14/2020,HKG,HKD,Hong Kong,20.5,7.77535,2.636537262,-0.535,-0.4246,-0.40218,-0.25609,-0.15569,48450.607,4.529441701,-0.479,-0.464,-0.432,-0.313,-0.431
1/14/2020,HND,HNL,Honduras,87,24.6548,3.52872463,-0.37765,-0.22988,-0.19988,-0.00436,0.13001,,,,,,,
1/14/2020,HRV,HRK,Croatia,22,6.6965,3.28529829,-0.42058,-0.28301,-0.25507,-0.07304,0.05206,,,,,,,
1/14/2020,HUN,HUF,Hungary,900,298.7502,3.012550284,-0.46869,-0.34253,-0.31692,-0.15,-0.03528,16484.19,3.315301497,-0.186,-0.164,-0.113,0.072,-0.112
1/14/2020,IDN,IDR,Indonesia,33000,13670,2.414045355,-0.57424,-0.47315,-0.45262,-0.31887,-0.22694,3870.562,2.836213933,-0.238,-0.217,-0.169,0.004,-0.168
1/14/2020,IND,INR,India,188,70.87815,2.652439433,-0.5322,-0.42112,-0.39857,-0.2516,-0.1506,2037.692,2.766598337,-0.142,-0.117,-0.064,0.131,-0.063
1/14/2020,ISR,ILS,Israel,17,3.4595,4.914004914,-0.13333,0.07244,0.11423,0.38651,0.57362,41728.191,4.274112631,0.029,0.058,0.123,0.357,0.124
1/14/2020,JOR,JOD,Jordan,2.3,0.709,3.244005642,-0.42786,-0.29202,-0.26443,-0.08469,0.03884,,,,,,,
1/14/2020,JPN,JPY,Japan,390,110.04,3.544165758,-0.37493,-0.22651,-0.19637,0,0.13496,39303.958,4.182036039,-0.241,-0.22,-0.172,0,-0.171
1/14/2020,KOR,KRW,South Korea,4500,1156.1,3.892396851,-0.31351,-0.15051,-0.11741,0.09825,0.24647,33319.988,3.954754434,-0.119,-0.094,-0.039,0.161,-0.038
1/14/2020,KWT,KWD,Kuwait,1.1,0.3034,3.625576796,-0.36057,-0.20874,-0.17791,0.02297,0.16103,,,,,,,
1/14/2020,LBN,LBP,Lebanon,6500,1514,4.29326288,-0.24281,-0.06303,-0.02652,0.21136,0.37484,,,,,,,
1/14/2020,LKA,LKR,Sri Lanka,580,181.45,3.196472858,-0.43625,-0.30239,-0.27521,-0.0981,0.02361,,,,,,,
1/14/2020,MDA,MDL,Moldova,45,17.42,2.583237658,-0.5444,-0.43623,-0.41426,-0.27113,-0.17276,,,,,,,
1/14/2020,MEX,MXN,Mexico,50,18.8205,2.656677559,-0.53145,-0.4202,-0.39761,-0.25041,-0.14925,9796.976,3.06130946,-0.223,-0.201,-0.153,0.024,-0.152
1/14/2020,MYS,MYR,Malaysia,9.5,4.0745,2.331574426,-0.58879,-0.49115,-0.47132,-0.34214,-0.25335,11072.387,3.109751792,-0.329,-0.31,-0.268,-0.115,-0.267
1/14/2020,NIC,NIO,Nicaragua,120,33.8763,3.542299484,-0.37526,-0.22692,-0.1968,-0.00053,0.13436,,,,,,,
1/14/2020,NOR,NOK,Norway,53,8.87515,5.971730055,0.05322,0.30329,0.35407,0.68495,0.91234,81549.977,5.786613434,-0.076,-0.05,0.008,0.218,0.009
1/14/2020,NZL,NZD,New Zealand,6.5,1.513546239,4.29455,-0.24258,-0.06275,-0.02623,0.21172,0.37525,41204.706,4.254229759,-0.096,-0.071,-0.014,0.191,-0.013
1/14/2020,OMN,OMR,Oman,1.155,0.38505,2.99961044,-0.47097,-0.34536,-0.31985,-0.15365,-0.03943,,,,,,,
1/14/2020,PAK,PKR,Pakistan,520,154.875,3.357546408,-0.40784,-0.26724,-0.23869,-0.05266,0.0752,1565.427,2.74866089,0.094,0.124,0.193,0.441,0.194
1/14/2020,PER,PEN,Peru,11.9,3.3276,3.57615098,-0.36929,-0.21953,-0.18912,0.00902,0.1452,7007.171,2.955347807,0.084,0.114,0.182,0.428,0.183
1/14/2020,PHL,PHP,Philippines,142,50.58,2.807433768,-0.50486,-0.3873,-0.36343,-0.20787,-0.10097,3104.223,2.807107042,-0.104,-0.079,-0.023,0.18,-0.022
1/14/2020,POL,PLN,Poland,11,3.7966,2.897329189,-0.48901,-0.36768,-0.34304,-0.18251,-0.07218,15425.681,3.275097482,-0.208,-0.186,-0.136,0.044,-0.135
1/14/2020,QAT,QAR,Qatar,13,3.641,3.570447679,-0.37029,-0.22078,-0.19042,0.00742,0.14337,,,,,,,
1/14/2020,ROU,RON,Romania,9.5,4.2982,2.210227537,-0.61019,-0.51763,-0.49884,-0.37638,-0.29221,,,,,,,
1/14/2020,RUS,RUB,Russia,135,61.4325,2.197533879,-0.61243,-0.5204,-0.50172,-0.37996,-0.29628,11289.439,3.117995805,-0.369,-0.351,-0.312,-0.168,-0.311
1/14/2020,SAU,SAR,Saudi Arabia,13,3.7518,3.465003465,-0.38889,-0.24379,-0.21432,-0.02234,0.10961,23538.94,3.583253192,-0.134,-0.11,-0.056,0.141,-0.055
1/14/2020,SGP,SGD,Singapore,5.9,1.34715,4.379616227,-0.22758,-0.04418,-0.00694,0.23573,0.4025,64578.772,5.142017504,-0.237,-0.216,-0.168,0.005,-0.167
1/14/2020,SWE,SEK,Sweden,51.5,9.4591,5.444492605,-0.03977,0.18822,0.23452,0.53618,0.7435,54356.073,4.753741587,0.026,0.054,0.118,0.351,0.12
1/14/2020,THA,THB,Thailand,115,30.2775,3.798199983,-0.33012,-0.17107,-0.13877,0.07168,0.21631,7448.119,2.97209578,0.144,0.176,0.248,0.508,0.249
1/14/2020,TUR,TRY,Turkey,12.99,5.88025,2.20908975,-0.61039,-0.51788,-0.4991,-0.3767,-0.29258,9405.321,3.046433721,-0.351,-0.332,-0.292,-0.144,-0.291
1/14/2020,TWN,TWD,Taiwan,72,29.8845,2.409275711,-0.57508,-0.47419,-0.45371,-0.32021,-0.22847,25007.747,3.63904104,-0.407,-0.391,-0.354,-0.219,-0.353
1/14/2020,UKR,UAH,Ukraine,57,23.99,2.375989996,-0.58095,-0.48146,-0.46125,-0.32961,-0.23913,,,,,,,
1/14/2020,URY,UYU,Uruguay,179,37.435,4.781621477,-0.15668,0.04355,0.08421,0.34915,0.53123,,,,,,,
1/14/2020,USA,USD,United States,5.67,1,5.67,0,0.23744,0.28565,0.59981,0.81572,62868.917,5.077074232,0,0.028,0.091,0.318,0.092
1/14/2020,VNM,VND,Vietnam,66000,23176,2.847773559,-0.49775,-0.37849,-0.35428,-0.19649,-0.08805,,,,,,,
1/14/2020,ZAF,ZAR,South Africa,31,14.391,2.154124105,-0.62008,-0.52988,-0.51156,-0.39221,-0.31018,6353.846,2.930533385,-0.342,-0.323,-0.282,-0.133,-0.281
